Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
ATF3	0.996701	-0.710243	-0.764199	0.0243711	-0.111319	0.155422	-0.529338	0.0475268	1.03306	-0.4226	-0.434939	3.31979	1.03818	-0.96095	2.78421	-0.309601	-1.04504	-1.33636	1.40652	1.18095	-2.43669	0.807657	-0.966149	-0.660651	-1.3202	-2.51582	-0.00125413	-0.858138	-0.592332	1.09385	-1.11151	-0.684555	-0.528852	0.224525	0.822471	-0.799992	-0.537699	-0.0460349	-1.37317	-0.607505	0.49242	0.262093	0.626895	-0.243432	0.394517	0.677882	0.515561	-0.194639	-0.643985	0.502143	1.22874	0.086634	-2.72874	-0.344335	-0.201516	-1.22099	-1.57018	0.538275	0.00345734	0.215765	-1.76769	1.56294	-0.297366	0.0184141	0.00668268	0.17004	0.0666477	1.03302	0.756116	-0.0583269	-0.517644	-0.851646	0.658944	1.09543	0.562113	1.13545	0.0536034	-1.78896	1.22343	0.805556	0.849891	0.810458	-0.433892	0.124322	-0.660204	0.0811136	-0.249889	0.722225	-0.656943	-0.576927	-0.0672265	1.44669	1.43357	0.395156	-0.516783	0.305169	1.058	-0.582325	1.67716	0.0587022	-1.02622	0.747399	-0.472875
ATF4	0.57985	-0.0240369	0.489316	2.40525	0.790076	-0.551985	-0.952193	-0.298777	-0.0777834	0.414655	-1.20535	-2.43918	-0.351506	-1.13309	-1.67012	-1.3542	0.9308	-0.301888	-0.0667378	0.428148	-0.517363	-1.19595	0.79243	-0.274418	0.0143556	-1.12235	-0.337411	1.36058	-0.717084	-1.31812	-0.738678	0.801406	0.735648	0.789374	2.50976	1.65223	1.79616	-0.543489	1.21011	-0.0163227	1.12452	0.479258	0.2087	-0.262259	-1.13661	-0.589594	-1.05447	0.68225	0.591408	0.0896696	-2.06915	0.508203	-1.38549	0.236068	1.55533	-0.110764	-2.03272	0.096573	0.369444	1.16676	0.655386	-1.80598	0.0180313	0.240606	-1.40238	-0.741572	-0.130879	-0.586107	-1.51724	0.101436	-0.76212	-1.3934	0.145208	-0.473652	1.26727	-0.409457	-0.486661	-0.350195	1.30912	-0.11295	0.935963	1.55113	0.833762	0.998216	-0.442464	0.471124	-0.744493	0.84576	1.20205	0.32563	0.676533	1.29714	1.5512	0.0251926	0.210389	-0.446689	1.26657	-1.68282	-0.229038	-0.934217	0.73022	-0.573704	-0.391169
ATP1A1	-0.0941798	0.246576	-0.520062	-0.0474725	0.001181	-0.158259	-0.370711	-1.36648	0.361603	-0.942564	-0.814997	0.356013	0.348235	-0.664215	-0.727615	0.461344	-0.384609	0.374221	0.0049447	0.317821	-0.526961	1.25289	-1.42536	0.615255	0.254515	0.401442	-0.172961	-0.301953	-0.456601	-0.567588	1.0586	-0.973691	-0.540768	-2.30375	1.96035	-0.546875	-0.25362	1.50635	3.2238	-1.15926	0.851311	-1.65051	-1.50296	0.447145	0.872338	-2.22947	-0.977154	-0.673366	-0.028523	0.639604	0.333667	0.121193	0.161592	-0.416881	-1.31054	0.953692	-0.0574484	0.215891	0.410607	1.04983	1.48578	-0.363967	-1.71932	0.880219	-0.493135	-0.574729	-0.582423	0.0219728	-1.0359	-0.326371	-1.16309	-0.205809	0.0892083	-0.176366	0.103044	-0.367612	0.508805	-0.636682	1.95147	0.694351	-0.364681	0.112647	1.24085	2.68822	0.133159	-0.860045	-2.03789	0.905289	-1.19372	1.83162	-1.47151	0.975842	0.220823	1.4255	-0.589508	0.686995	0.861958	-0.11077	1.63775	-0.809301	1.29804	1.12855	-0.433875
ATP1B1	-0.612918	-0.616251	-1.15652	-0.536019	-0.203801	0.801223	0.858687	0.221545	-0.204372	-0.113609	-0.133175	1.07061	-0.54692	0.47382	0.901622	-0.860959	1.30052	-0.670865	0.545934	-0.375651	-0.798586	1.40711	-0.668365	1.1625	-0.169227	0.297918	0.189791	-0.829764	-0.590742	0.0344403	0.145716	0.356413	-0.263893	-1.46316	1.71394	-1.64708	0.0148891	0.962625	3.19461	-0.794468	1.10559	0.827093	-0.92464	-0.014143	1.52296	1.63498	-0.344788	0.361146	0.0301223	-0.827236	0.571863	0.73547	-2.21469	-0.151603	-0.666579	-0.159443	-2.71326	0.538254	-0.201702	-1.53438	1.28566	-0.483324	-2.13029	-0.15474	-1.23799	-0.0995838	-0.791332	1.15132	-0.252258	0.853736	-0.293942	-2.68214	1.82146	0.430596	1.36522	0.858791	1.38916	0.450865	0.773083	0.370932	0.244849	0.346314	0.930873	0.330754	0.231167	-0.662053	-2.02809	0.2744	-0.285158	0.343433	-1.24587	1.41567	-0.335073	0.387331	-0.169585	0.48766	0.700394	-0.0279211	0.234409	-1.49915	-0.912691	-1.02003	-0.339453
FXYD2	0.0380322	-1.9674	-1.20375	0.631749	2.75128	-0.673116	-1.22443	-0.24955	1.05465	0.720544	0.52005	-0.267608	0.859955	-0.155607	0.360902	-0.194277	-0.993035	0.168597	0.947477	1.51438	-2.23029	0.367112	0.0174439	-1.26394	-2.46227	-1.37591	-0.635062	-0.549109	0.552775	-0.302634	-0.0465753	-0.334748	-0.132674	0.313589	-0.351767	-0.127624	-0.323239	-1.33556	-1.2227	0.773653	0.845676	1.32211	2.64428	0.293574	-0.0532947	0.277855	-0.528596	0.771087	0.0692401	0.619092	-0.0913262	-0.0809826	-0.834335	1.56673	0.866918	0.536632	-1.09958	1.24924	-0.703162	1.11058	-1.76981	-2.20562	2.11385	-0.817318	0.00683115	1.00351	1.52148	0.21386	-0.0190934	-0.0515856	0.7118	-0.933233	-1.24324	1.35923	-0.26511	-1.12659	-0.549642	0.372246	0.0917267	-0.292603	0.396873	0.833497	-0.1415	0.0752978	0.254676	-0.166827	0.36853	2.24387	0.538461	-1.16623	0.38339	0.439651	0.49418	-0.107985	1.22032	-1.93962	-0.773254	-0.976022	-0.328229	-0.0717188	-1.01848	0.624605	-0.0552283
ATP5F1	0.771775	0.64929	-0.157803	-0.242535	0.0669974	-0.070704	0.64621	-0.867019	-0.414461	-0.889487	-0.488175	-0.483448	-0.0197549	0.0292803	-0.675364	0.94336	-1.22816	1.27309	0.0314204	-1.074	-0.0941693	2.57663	0.319335	0.589439	1.48252	1.65422	0.107381	0.466263	0.766689	-0.273897	1.37553	-0.936509	-0.887803	-0.521806	1.18801	-0.537104	-0.980196	-1.4133	2.2916	0.252259	0.613965	-1.01021	0.136843	0.150453	0.395804	-2.90037	0.511827	-0.584811	0.529211	1.20373	-0.814809	-1.63149	0.325916	0.286447	-0.453621	-1.80265	1.4861	0.319739	-0.0616996	1.33102	2.81123	-0.920554	-0.390416	0.0325239	-0.687071	0.499591	-0.258951	-1.2758	-0.683573	-2.03837	-1.69914	1.88422	0.189619	-1.2257	0.599327	0.298022	0.418133	-0.396257	-0.0116202	1.77514	-0.726687	-1.0894	-0.254912	0.0213313	0.140046	0.463493	0.0355627	1.46215	-0.585156	-1.48421	0.586828	-1.28724	0.855495	0.112671	-0.258302	0.598207	-0.915649	-0.392271	0.595443	-0.807774	0.798944	1.01975	-1.06565
ATP5G3	1.19372	2.15293	0.0969398	0.274186	0.547789	-0.444926	-0.0857139	-1.64993	0.147646	0.448412	0.0250769	-1.0349	-0.533695	-0.881457	-2.3812	-0.1436	-0.103223	-0.400708	-0.721268	0.154369	-0.509993	2.51635	1.13676	-0.451155	-0.944093	-0.452058	0.0221533	0.556685	-0.42821	-0.68413	0.208002	1.05775	-0.30087	-0.275584	1.37099	0.00168637	-1.00612	-1.16971	4.35651	0.242971	-0.434199	-0.371328	-0.851763	-0.437925	-0.0787884	0.0674139	-0.0122514	-0.114672	0.507404	-1.52	-0.358062	1.31499	0.363	-0.408884	-0.201635	0.073164	-0.395322	-0.235395	0.0475789	1.77093	0.281897	-0.773704	-0.340784	0.124129	-1.36868	0.657401	0.12299	0.665655	-1.69438	-0.772322	0.133174	0.831441	-0.149565	0.0533271	0.429929	-1.11892	-0.246868	-0.927755	-1.29988	1.56744	0.51615	0.457686	0.240174	0.823889	-0.91193	-1.19107	1.18067	0.341487	-1.60236	0.804577	2.93606	-0.705699	1.20263	1.45527	-0.354575	-1.55221	-0.292385	-0.255999	0.905314	-0.592501	0.464723	0.016732	-0.693782
ATP6V1A	0.0994066	-2.53673	-2.98737	-1.73568	-0.0578687	-0.247318	-0.109275	0.50099	0.506821	-0.64956	0.0232313	0.548178	-0.244751	0.466919	0.0446878	0.988957	1.2922	0.33427	0.401631	-0.606899	0.382541	-1.18479	0.822069	0.37166	1.23197	1.51928	-0.0634383	-0.384053	0.118618	0.563228	-0.38541	0.292525	0.0894992	0.826922	0.339164	-0.498537	-0.191962	-1.44797	1.95124	0.579917	-0.115395	-1.86383	-0.84977	0.222365	-0.505975	-2.27665	0.149105	-1.99723	-1.83042	0.777996	-0.174269	-0.946245	1.28205	0.687189	0.530862	0.290292	0.176724	2.52177	0.595391	-1.91041	0.205369	-0.070238	1.02233	0.271212	0.123969	-0.617133	-0.357934	0.396726	0.865504	0.328705	-0.871043	-1.05516	-0.302989	0.431218	-1.31531	-1.30977	-0.162805	0.713813	1.5126	1.56279	1.34388	-0.806934	-1.02513	-0.40033	2.89519	-0.618953	0.338648	0.70279	-0.0850348	0.391032	-0.961971	-1.06642	0.697007	-0.585977	-0.682165	0.550292	-0.406385	0.826484	0.104788	-0.451799	0.721884	0.623582	0.795792
ATP6V1B2	1.64083	-1.57583	-0.610232	0.0524549	0.19652	-0.00662273	-0.903586	0.588735	0.606275	0.269008	-1.35536	0.740023	0.223801	0.999767	0.569235	0.822021	0.360359	1.67058	0.130394	0.772191	0.307529	-0.929319	-2.09334	0.0798733	-2.49827	-1.06587	0.245399	-0.937511	-1.15562	1.24031	0.209585	0.147193	-0.062121	-0.141726	0.230287	-0.690677	-0.335926	0.319196	-0.611049	-1.45837	-0.77544	0.118094	-0.151909	0.0409286	0.33983	-1.54967	-0.747162	-1.23955	-0.12325	0.201749	0.251604	-0.00780876	0.120064	1.00008	0.0196995	0.562275	-1.50031	2.71232	-0.0717892	1.8278	-0.746912	0.610169	1.12617	0.78375	0.581271	0.900978	1.4066	0.307908	-0.809519	-0.246102	0.282391	0.812308	1.11993	0.253706	-2.22639	-2.3078	-0.130491	-1.92677	-0.532727	-0.152441	1.17707	0.402045	0.850684	-0.0782269	-0.147401	0.65073	0.0455191	2.1316	0.32509	-1.44798	-0.737789	-0.997354	0.476169	-0.118546	-0.269966	2.05857	-0.12893	-0.7402	0.62563	-0.193804	-1.85973	2.03417	-0.181076
ATP6V0B	-0.180642	0.444963	1.48888	0.542102	0.951096	-0.276338	-0.467601	-1.24538	-1.12033	0.393495	-0.41417	-1.22349	0.224729	0.625317	-0.906652	-0.611185	-0.328546	0.481138	-1.30954	1.07788	-1.61388	0.539692	0.576314	1.37346	2.78468	3.44305	0.049621	1.08007	1.46075	-0.956741	0.530329	-0.539097	-0.390443	-0.631884	0.695593	0.00599504	0.489497	-0.272865	1.93373	-0.43264	0.267712	-1.17289	-1.04427	-0.880794	-0.0684852	-1.40086	1.08466	-0.2988	1.36928	-0.658563	0.222991	0.436325	0.522495	0.215375	0.906983	-0.714758	-0.892432	0.723279	0.662481	0.837875	-0.0549721	-0.469287	-1.41912	-0.657857	-0.260007	0.855309	0.520992	-1.61614	-0.198189	-0.592819	0.52084	0.907141	0.75937	-1.987	2.13859	-1.03021	-1.17153	0.376011	-1.46483	-0.541846	-0.985567	-1.46159	-1.76457	-0.000151084	-0.0177984	0.146074	1.55284	0.251889	-0.678404	-1.15235	-0.0130775	0.49581	0.961084	-0.571619	-0.0736832	0.440682	-0.390219	0.91387	-0.0704394	-1.78944	-0.596945	1.25679	0.54381
ATP6AP1	-0.849626	-1.23042	1.14451	-0.389973	0.931805	0.327878	-0.361278	0.420084	-1.77927	-1.14951	-1.04521	-0.963577	0.636895	0.325994	-1.03249	0.68667	0.489739	-0.551249	-0.991034	-1.4855	-0.0881734	0.220303	0.983686	1.83213	1.76934	2.71564	0.940525	0.204551	2.7886	-0.814848	-0.494666	0.17707	1.35392	-0.541025	-0.579304	-1.88488	0.505058	0.779988	1.7322	0.459631	0.603692	-1.38205	-2.12608	-1.00987	-0.336254	-0.8436	-0.94117	0.585313	0.0886289	-0.578007	-0.38318	-0.369381	0.362568	-0.926637	0.913744	-1.10262	0.185463	0.841579	0.413495	-0.276155	-0.559108	-0.109074	-1.2517	-0.919428	1.30215	0.940737	1.61768	0.0507146	-0.463977	-0.179592	0.61473	-0.277426	1.42865	0.274383	0.528871	-1.6725	-0.275902	0.970532	-0.81672	-0.780555	-1.16271	-1.45603	0.202965	0.859042	1.21559	-0.733153	2.41383	0.320481	-0.161703	-0.659026	-0.338332	0.819162	-0.737789	-0.739476	0.48731	0.168986	-0.126209	0.577923	-0.702058	-0.630321	-0.14343	-0.56642	1.75523
ATP7A	-0.20814	-3.91436	-1.26429	-0.646096	-0.25196	1.44517	0.46027	0.447924	-0.557344	-1.51765	0.42657	0.714566	-0.0801124	1.06997	0.221963	0.990999	1.44655	1.51927	1.02288	-1.9222	1.70574	-0.469804	-1.36219	-0.849618	1.72915	1.78887	0.331767	-0.194703	-0.0606799	0.24729	1.22137	-0.275498	-0.436647	-0.335111	-0.135335	-0.779853	-0.55767	0.626131	-0.765475	0.0372538	-1.2568	-1.96768	-0.162271	-0.077687	0.821145	-0.93882	0.349534	-0.724696	-1.79472	0.762425	0.444431	-1.01268	2.30312	-0.475322	-0.407234	0.684651	0.744346	-0.405169	-0.466507	-1.0504	-0.605196	1.94814	0.125	-0.00805987	1.52049	-1.3124	-0.0952317	0.676278	0.360435	0.812907	0.584012	0.924111	-0.660474	0.697674	0.245269	1.14628	0.621435	0.351331	-0.362382	-0.187829	-0.248332	-1.25296	-0.201738	0.670945	1.57452	-1.13779	0.53344	-0.663922	-0.0853582	0.296797	-0.783839	-1.86101	-1.34204	0.0548879	-1.19032	-0.392641	-0.253722	0.944312	0.82953	0.464815	-0.137726	0.228497	0.933242
AUP1	0.439744	0.0526237	0.794267	-1.68087	-0.0093101	0.25799	-1.73358	1.07499	-0.809763	0.439166	0.620001	-2.62976	-0.518592	-0.664445	-1.4068	0.417105	0.656688	-1.01826	-1.366	-1.11612	-1.85851	-0.358235	1.0156	0.594003	0.0320594	0.0699031	0.143483	0.121701	-0.145029	-1.21533	-0.347179	1.68403	-0.50127	0.148287	1.50224	1.42974	-0.691199	-1.00499	1.00704	-0.285456	0.469984	-0.446522	0.713434	-0.411802	-0.597201	-0.337855	1.72222	0.267141	0.655294	-1.46976	-0.437591	2.46705	0.0575525	0.217551	0.275119	-1.54635	0.606659	-0.700498	0.0896717	1.97985	-0.776281	-0.472279	-0.431618	-1.18882	-1.4591	1.9915	-0.343729	-1.05582	0.113904	-0.427795	1.46749	1.09182	0.854873	-1.44048	0.194372	-1.02767	-1.38264	-0.698479	-1.18997	-0.445565	-0.588968	0.0239457	0.457385	1.65805	-1.51308	-0.207137	2.37016	0.533166	-0.650117	-0.216691	0.864605	0.0757723	1.13593	0.237168	0.993153	1.07202	1.13035	0.513824	-0.0852707	-0.285874	0.701091	0.600624	1.09225
ADGRB2	-2.08197	-1.38534	-0.759551	-1.8064	-0.633964	0.837689	0.866599	-0.821659	-0.722153	-0.168586	0.662056	0.99883	0.911638	1.96282	0.774613	0.23978	1.45163	-0.948134	0.780578	-0.179761	-0.759875	-0.533156	0.515092	0.766223	0.723515	2.51305	-0.768015	-0.617239	0.438951	0.994942	-0.46665	-1.0678	0.376027	0.173905	-0.946806	-0.435057	0.0649463	0.47395	-1.29012	0.0609704	-0.414367	0.534119	-0.39516	-0.284905	0.844594	-0.860256	-0.405859	1.14553	0.770488	-0.414923	0.403433	-1.32652	0.707787	-0.00460224	-0.33163	1.14381	-0.906826	-1.3474	1.17937	-1.43109	1.15487	1.03234	-1.40583	0.373883	1.41025	0.0794296	-1.6991	0.296434	1.16669	-0.182164	-0.544449	-0.458202	1.21062	-0.505359	-3.10988	0.02782	1.37225	2.18277	-0.776659	-0.245708	-0.508516	-0.751045	-1.63166	-0.498278	0.0626919	0.122411	1.87134	-0.28063	0.420398	0.232454	0.109303	-0.20262	-0.264835	-0.450028	0.53742	1.78026	-0.741884	0.687957	0.0881027	-0.100678	-2.20144	0.341768	1.19635
BAK1	1.34253	1.27302	0.267956	1.46073	0.631839	0.353642	-0.359185	-0.01523	0.229422	0.490271	-0.0498504	-0.374873	0.320882	-0.568233	-0.094094	-0.0622807	-0.0382123	-0.430347	-0.420678	1.96792	-0.456987	0.370811	0.638479	0.288076	-0.503697	-1.77315	0.827562	-0.341105	0.351874	-0.359566	-0.814626	0.500543	-0.0238467	0.492509	0.236667	-0.141188	-0.55303	-0.713011	1.85546	-0.460856	1.58515	-0.821258	-0.155275	-0.129223	-0.982705	-1.52148	-0.223259	-0.623688	-3.43657	-1.44722	0.0390966	-0.323563	-0.0197096	0.690645	0.806919	-1.86445	0.996039	1.03418	-0.560889	0.90451	-0.210118	-0.714035	0.519106	0.594981	-0.590218	2.78914	0.0702786	-0.445736	-0.205799	-0.124814	-0.536877	0.0707899	0.0239144	-0.753574	-0.911244	-1.23211	-0.00208011	-0.68934	0.02881	2.78455	-0.0404028	2.17261	-0.708251	-0.19317	0.798059	-2.38605	-0.882916	0.818496	0.172119	-0.393899	-0.177492	-0.226067	1.56378	-0.435192	0.0911433	-1.83979	0.0893918	0.0181519	1.41473	-2.18097	-0.161062	1.40499	1.32277
BARD1	1.23325	-1.74427	-0.837919	-0.165304	0.840241	0.061641	-0.635351	-0.063512	1.4201	-0.775202	0.687592	0.33636	-0.116076	-0.100757	-0.436178	-0.278953	0.937067	-1.02356	0.702292	1.77214	1.40136	-1.59588	0.934123	-0.466266	-0.0141057	-1.00525	1.12152	0.844039	0.138326	-0.12403	0.901255	1.04829	-1.51038	1.33059	0.783173	-1.19625	-1.11409	-0.324947	-0.684927	0.781971	-1.95983	0.0772065	0.0649065	-0.223723	1.20149	-0.34942	0.368501	-0.776564	-2.03863	-0.663954	0.550673	-0.5391	-1.13326	-0.344601	-0.367011	-0.0736033	-0.825548	-0.0234009	-0.926109	0.652345	-1.581	-1.44831	0.356931	0.0378107	-0.590255	0.280951	-0.447996	2.06861	0.321571	1.60064	-0.972733	-0.937868	0.584415	0.275311	1.14006	-0.760403	0.483238	-1.70729	1.00866	0.113948	1.49009	2.4062	0.902842	-0.66102	-0.296267	-1.61318	0.761499	0.159604	0.181639	-0.658326	0.309849	0.250138	2.30514	-0.422323	0.0314604	1.82217	-0.908733	1.09832	-0.800507	0.0814015	-2.65342	0.168558	0.486087
BAX	2.34165	1.68098	-0.0710904	3.12763	1.13558	0.679286	0.27785	0.776893	-0.580514	0.618268	0.910558	-1.16443	-0.645778	-0.869421	-0.082261	-1.21812	-0.750613	-1.76801	-1.81078	-0.564395	-0.731428	0.547581	0.440818	-0.27495	-0.908228	-1.7778	0.052876	-0.00334657	-0.03201	-0.236449	-1.07217	-0.759661	0.0485008	0.570557	0.248596	0.575069	-0.407241	1.0824	-0.172743	0.0616423	1.71899	-0.148798	1.34238	-0.0486038	-0.0289299	0.208156	-0.137229	-0.0167083	0.256553	-0.79769	-0.471233	2.00028	-0.888409	0.293294	-0.317644	-0.634497	0.819165	-0.432139	0.382155	0.658767	-0.409275	-0.731307	0.648495	-0.639323	0.68138	1.06112	0.821989	-0.519348	0.132649	0.696468	-1.02582	0.418423	-0.30162	-0.41667	0.971119	-1.70132	-0.61253	0.831813	0.309008	-2.22168	-0.855672	-1.26691	-0.601345	-0.568345	-0.714171	0.178888	0.630841	1.4575	0.0498881	-3.37608	1.64194	1.98224	1.64868	-0.362769	0.559179	-1.06279	0.240726	-0.365685	0.638425	-1.30121	-0.245946	0.124637	0.541252
BBS1	-0.542668	-1.31822	-0.617017	-0.0737467	-0.203667	0.0445576	-0.403186	1.38206	-0.032647	-1.81886	-0.461208	0.912481	0.503172	1.67749	0.444979	1.08832	0.0841617	-0.00342232	0.993332	-1.37552	0.542627	-0.875273	0.857385	-0.151185	1.98946	-0.187161	-0.622236	0.653693	-0.343468	0.987069	-0.137546	0.628551	-1.8507	-0.339876	-0.678115	-1.64003	-0.467583	0.0456698	-1.0043	-0.177334	-0.947652	-1.40141	0.360543	-1.32691	-0.264054	-0.693974	-0.523099	0.332824	0.496409	-0.85367	1.20114	0.0301522	1.96317	0.934024	1.26953	0.269787	-0.448596	0.281003	0.689547	0.0797659	0.0238875	-0.0257139	1.65834	-2.16185	0.834723	-0.593959	-1.44718	0.220358	0.772678	2.48879	0.593806	-0.52519	-0.77103	1.05863	-2.59506	-0.569729	-0.151924	0.95466	0.704938	0.345708	1.12777	-0.601257	-0.753902	-1.2901	-1.35794	0.0381484	-1.95353	-0.366372	-0.788383	-0.447382	1.2502	-0.622625	-0.773055	1.38492	1.31224	0.371073	-0.206691	0.666733	-0.911714	0.628812	0.638	0.222649	2.65894
BCAT1	0.541474	0.139925	3.31915	0.623865	0.135559	0.345423	-0.704279	0.1205	1.01788	0.646333	-0.658336	0.825697	-0.0932444	-0.138257	0.382027	-0.0079421	-0.604848	0.0610027	-0.631232	0.930529	-1.12281	-1.07453	-0.74388	-0.447818	-1.52709	-0.889324	0.953933	-0.574464	-0.380657	1.64936	-0.807251	0.191429	0.248439	0.244127	2.9308	0.073647	1.4811	-0.780696	-1.21908	-0.847133	-0.78047	0.578311	-0.145049	0.536247	-0.35546	-0.507656	0.270971	-0.0441348	-1.82894	0.552587	-0.226759	0.370185	-2.926	0.834774	0.051962	0.197204	-0.614549	2.02272	0.135816	1.86079	0.205465	0.237524	0.927912	1.46166	-0.0709923	0.183222	0.0554645	-0.225423	-0.559496	-0.735227	0.5891	-2.32133	-0.780281	-1.66854	-1.50946	-1.1066	-0.315319	-0.482663	-1.1897	-0.823114	0.285574	2.1154	-0.075536	0.706728	0.556868	0.669848	-1.08064	0.0963058	0.690761	0.0114461	-0.436306	1.09107	-0.520426	-0.756285	-0.101326	-0.658295	1.95051	0.492045	0.398469	0.0723281	-1.80439	0.960675	-0.128896
BCHE	0.151305	-0.497581	-0.791009	-0.356001	-0.276989	0.198274	1.00422	0.196452	0.392767	-0.240138	-0.217683	0.509699	0.34764	-0.33311	0.500106	0.483804	0.347497	0.368985	0.827134	0.953662	-1.30235	2.05306	-1.69647	-0.0517692	0.0190602	-0.109611	0.366052	-1.244	-0.145378	0.10522	0.127295	2.80721	-0.439122	-0.1461	-1.21156	-0.945617	0.292716	-0.275359	-1.4795	-0.572547	-0.374007	-0.246523	0.199024	-0.0848602	0.157934	-0.522836	0.0228461	0.923028	-0.0140134	-0.416146	-0.266944	0.642859	4.60035	-0.437452	0.772057	0.344605	0.330609	0.528687	0.611753	-0.610476	-0.400856	0.7502	-0.610724	0.559805	-0.385394	0.121009	-0.017333	0.901612	-0.425299	0.986067	0.447833	-0.668542	-0.750044	1.00649	-2.71408	0.960988	1.09935	1.174	2.55948	-0.183268	-0.678748	-0.595878	-1.99899	-0.519763	-0.32821	-0.400325	-1.62187	-0.247408	-0.459222	-0.290796	-0.291959	-1.64684	-2.41521	0.683808	-0.338904	0.0759454	0.171739	0.467991	-0.895687	1.46139	1.39604	-1.24753	-0.571648
BCKDHA	0.105532	-1.38059	-0.984523	0.527949	1.14897	0.534793	1.4692	-0.383407	2.93903	-0.585304	2.14292	1.32058	-0.4202	1.0404	0.140712	0.0985539	-0.142817	0.486944	0.556634	-0.405885	-0.439449	-0.423943	0.186673	1.05458	0.743707	0.728064	-0.970543	0.294665	1.0085	0.52616	-0.532289	-0.653237	0.776197	0.175466	0.0798126	-0.28073	-0.616451	0.124615	0.308846	-0.356792	0.194416	-2.2209	-1.1299	-0.898759	0.0193919	-3.95778	-1.16211	-1.14135	0.551479	-0.45384	0.439183	-1.39946	1.21677	1.32987	0.884996	-0.134472	0.0468793	0.0796929	0.996235	0.0182543	0.479796	0.963553	0.713849	-1.12167	0.999056	-0.0181515	-0.823964	0.784704	-0.522124	0.515373	0.397402	1.04116	-0.389349	0.444663	-2.77147	0.833331	0.790842	0.453069	1.01961	1.16465	1.14709	-0.367922	0.314178	-0.195699	-1.32822	0.204177	0.492105	0.00889211	0.428696	-0.950627	-0.550168	-1.73967	-1.68084	-0.632637	-2.39834	-0.0971948	-0.642417	0.363633	-0.542677	0.532558	0.08452	-0.63779	0.0120831
