Gene	TCGA-A2-A0CM	TCGA-A2-A0D0	TCGA-A2-A0D1	TCGA-A2-A0D2	TCGA-A2-A0EQ	TCGA-A2-A0EV	TCGA-A2-A0EX	TCGA-A2-A0EY	TCGA-A2-A0SX	TCGA-A2-A0T1	TCGA-A2-A0T3	TCGA-A2-A0T6	TCGA-A2-A0T7	TCGA-A2-A0YC	TCGA-A2-A0YD	TCGA-A2-A0YF	TCGA-A2-A0YG	TCGA-A2-A0YI	TCGA-A2-A0YL	TCGA-A2-A0YM	TCGA-A7-A0CD	TCGA-A7-A0CE	TCGA-A7-A0CJ	TCGA-A7-A13F	TCGA-A8-A06N	TCGA-A8-A06Z	TCGA-A8-A076	TCGA-A8-A079	TCGA-A8-A08G	TCGA-A8-A08Z	TCGA-A8-A09G	TCGA-A8-A09I	TCGA-AN-A04A	TCGA-AN-A0AJ	TCGA-AN-A0AL	TCGA-AN-A0AM	TCGA-AN-A0AS	TCGA-AN-A0FK	TCGA-AN-A0FL	TCGA-AO-A03O	TCGA-AO-A0J6	TCGA-AO-A0J9	TCGA-AO-A0JC	TCGA-AO-A0JE	TCGA-AO-A0JJ	TCGA-AO-A0JL	TCGA-AO-A0JM	TCGA-AO-A126	TCGA-AO-A12B	TCGA-AO-A12D	TCGA-AO-A12E	TCGA-AO-A12F	TCGA-AR-A0TR	TCGA-AR-A0TT	TCGA-AR-A0TV	TCGA-AR-A0TX	TCGA-AR-A0TY	TCGA-AR-A0U4	TCGA-AR-A1AP	TCGA-AR-A1AQ	TCGA-AR-A1AS	TCGA-AR-A1AV	TCGA-AR-A1AW	TCGA-BH-A0AV	TCGA-BH-A0BV	TCGA-BH-A0BZ	TCGA-BH-A0C0	TCGA-BH-A0C1	TCGA-BH-A0C7	TCGA-BH-A0DD	TCGA-BH-A0DG	TCGA-BH-A0E0	TCGA-BH-A0E1	TCGA-BH-A0E9	TCGA-BH-A0EE	TCGA-BH-A0HK	TCGA-BH-A0HP	TCGA-BH-A18N	TCGA-BH-A18Q	TCGA-BH-A18R	TCGA-BH-A18U	TCGA-BH-A18V	TCGA-C8-A12L	TCGA-C8-A12P	TCGA-C8-A12Q	TCGA-C8-A12T	TCGA-C8-A12U	TCGA-C8-A12V	TCGA-C8-A12W	TCGA-C8-A12Z	TCGA-C8-A130	TCGA-C8-A131	TCGA-C8-A134	TCGA-C8-A135	TCGA-C8-A138	TCGA-D8-A13Y	TCGA-D8-A142	TCGA-E2-A10A	TCGA-E2-A150	TCGA-E2-A154	TCGA-E2-A158	TCGA-E2-A159	TCGA-E2-A15A
TRADD	0.359983	0.783477	0.314038	-0.0749668	0.163985	0.480909	0.161017	0.11152	0.135741	1.08934	-0.377752	-0.154414	0.792431	-0.0803707	0.0878961	-0.0612216	0.174298	0.389223	0.643381	0.0926032	0.65126	0.118658	0.000253105	0.109466	-0.179718	-0.317174	0.100382	-0.317149	0.737862	-0.0899973	0.449366	0.752385	0.00345008	0.624992	0.268667	0.0373851	0.894541	-0.0242152	0.189809	-0.267068	0.128607	0.0970448	-0.0878371	0.110748	0.0926453	-0.316203	0.392194	-0.441702	0.271964	0.358354	-0.486034	-0.0842868	-0.0873404	0.46711	-0.171763	0.409724	0.446568	0.164701	0.162114	0.715424	0.0769254	0.126527	0.0339537	0.137552	-0.122122	0.932844	0.945213	0.228318	0.069181	0.148504	-0.102761	0.0859921	-0.0686789	-0.193144	0.580853	0.463038	0.36437	-0.29603	0.115715	0.565523	-0.136139	0.823706	0.351807	0.580742	0.7664	0.374082	0.342718	0.331736	1.11366	0.352658	-0.243943	0.281476	0.119534	0.173231	-0.283326	0.261379	0.263543	0.309905	1.19835	0.149648	-0.251605	0.503451	0.123147
TRAF4	-0.382154	0.134711	-0.198151	-0.424591	0.239451	-0.722256	-0.562182	-0.540586	-0.0295135	0.964244	-0.579356	-0.450805	-0.516583	-0.293536	-0.741985	0.024108	0.139441	0.150421	-0.352781	0.0558104	-0.861631	0.214113	0.251373	-0.082063	0.0233072	-0.177212	-0.564266	0.425449	-0.475587	-0.142437	-0.0587638	-0.646663	-0.636861	-0.145232	0.310083	0.134443	-0.401916	-0.0731857	1.09051	0.120915	-0.337107	-0.621097	0.629136	0.653565	-0.505981	0.557434	-0.563017	0.132612	-0.2117	1.14254	-0.688531	0.672118	-0.0833375	0.622539	-0.0264337	-0.580777	-0.487932	-0.485036	-0.257172	-0.268655	-0.304733	-0.141207	-0.271749	-0.512557	0.192541	0.809188	0.445352	-0.399533	-0.655864	-1.02481	-0.0895402	0.110898	-0.162173	-0.201922	-0.00721002	-0.225641	-0.754383	-0.438579	-0.361655	0.140872	-0.369016	-0.858233	0.0631208	-1.01451	-0.773394	0.747025	-0.0581181	-0.324549	-0.970255	-0.688421	0.015567	-0.0129884	-0.410111	0.244914	-0.413182	0.355067	-0.234593	0.235814	-1.01792	-0.294871	-0.358163	-0.789325	-0.238162
TRAF7	0.0176381	-0.0998999	0.140681	0.059561	-0.0171799	-0.0304271	0.149146	0.0725748	0.171563	1.44613	0.228025	-0.00203011	0.422848	0.103962	-0.0340061	0.0542056	-0.0512527	0.277066	-0.283463	0.444082	0.214653	-0.00574758	-0.051944	-0.131521	-0.0996797	0.0358434	-0.277893	0.119691	0.0812828	0.141992	0.352167	0.97265	-0.0101238	0.367602	0.0270325	-0.173884	-0.132158	0.0156984	-0.0999144	0.11694	0.341834	-0.0574458	-0.0846065	0.489041	0.0479735	0.221811	0.139993	-0.0710429	0.0903961	0.015641	-0.0966808	0.00230125	-0.147344	-0.112936	-0.144854	0.376113	0.821186	0.0574377	-0.0345491	0.485487	0.0319259	0.537113	-0.0860119	-0.140194	-0.155384	0.172088	-0.30174	0.104809	0.718004	0.407395	-0.192763	0.621768	0.240032	-0.102771	0.507037	-0.162098	0.541369	-0.0316788	0.0588085	-0.280498	0.220401	-0.119466	0.00146065	0.758203	0.667198	0.050589	0.000286292	-0.0663067	0.602188	0.096286	0.0237721	0.0981236	0.0245584	0.38029	0.2949	0.579065	0.446451	0.442851	0.472426	0.0814168	-0.257026	-0.0490303	-0.0250515
TRIM11	-0.141884	1.60774	1.06856	0.197312	0.623542	-0.0315528	-0.163227	0.00376621	-0.432331	1.17357	-0.221661	-0.0283176	-0.666547	-0.0215851	-1.37955	-0.316382	0.103933	-0.381982	0.227916	-0.0894594	0.157472	0.222698	-0.153332	0.140125	-0.149229	0.833168	0.342732	0.0325225	-0.262043	-0.0125573	-0.140633	0.292828	0.171016	-0.046365	-0.126411	0.176601	-0.566357	-0.213895	-0.000226213	0.216755	-0.194835	-0.0270652	-0.0311835	-0.0662748	0.0985875	0.10751	-0.106386	0.280403	-0.278129	0.0975879	-0.293468	0.314826	-0.222633	0.0454325	0.13851	-1.85536	-2.41042	0.220343	-0.0903472	-0.586066	0.130551	0.689817	-0.214621	-0.0428135	-0.0585165	0.857729	0.717018	-0.0422862	0.299475	0.641835	-0.00114314	0.779585	0.0575814	-0.69246	0.605592	1.15068	-1.36538	0.0570549	0.0897726	0.249003	0.865097	0.607785	0.26367	-0.0533901	-0.257746	0.506028	0.286607	0.313855	1.11982	-0.948101	0.0115727	0.041833	0.0611491	0.145976	-0.0123336	-1.39666	0.140967	0.0353207	1.84199	0.0501113	0.0920406	-2.19251	-0.0979867
TRIM24	-0.0159681	-0.700493	-0.534102	0.316911	0.23291	-0.519622	0.136568	0.095873	-0.268856	-0.223434	0.375289	-0.00244484	-0.958422	-0.143482	-0.436212	-0.0191393	0.363479	0.192824	-0.24037	-0.371145	-0.560583	0.509253	0.0254708	-0.114749	-0.0757145	0.134633	-0.196646	0.204877	-0.455586	-0.00773602	0.229248	-0.850411	0.0707067	-0.323054	0.224164	-0.308834	-0.215736	0.149686	-0.10106	0.114269	-0.138493	0.380093	0.0038001	-0.472904	-0.0420344	0.0104825	-0.314333	0.0227559	-0.254137	-0.229826	0.14717	0.569707	0.545359	0.321309	-0.194861	-0.690421	-0.387064	-0.407443	-0.206658	-0.27477	-0.313689	0.267932	-0.0942572	-0.354461	-0.0614556	-0.24093	-0.974509	0.0349773	-0.00328251	0.323331	0.0304857	0.0129921	-0.47552	-0.0943224	-0.509336	-0.843757	-0.696049	-0.103477	-0.198079	-0.0544796	-0.182611	-0.412334	0.111267	-0.39728	-0.393702	0.0512525	-0.0316967	-0.0501504	-0.745025	-0.632191	0.124968	-0.0286708	0.192925	-0.180401	0.285114	-0.362586	-0.521451	0.42581	-0.804078	-0.065834	0.533239	-0.899947	0.0897132
TRIM25	0.0562883	-0.343455	-0.691843	-0.119439	0.0356851	0.0299459	-0.097212	-0.0546783	-0.159813	-0.105115	-0.260732	-0.284706	-0.178098	0.123652	-0.0665533	-0.119552	-0.196691	-0.225088	0.161195	0.0139482	0.0455303	0.265317	0.188521	0.122011	-0.13098	-0.0788699	0.0781752	0.0490131	-0.0146873	0.0785964	0.526058	0.136944	0.0353323	0.507449	-0.235174	-0.165359	-0.0227479	0.133442	-0.0255002	0.0917371	-0.215918	-0.0699929	-0.225812	-0.093202	-0.220691	-0.25628	0.412611	-0.415899	0.300468	-0.0108566	-0.00255559	0.0999225	0.0157833	0.0752991	0.26875	-0.097108	-0.078506	-0.0281914	0.132949	0.239294	-0.178877	-0.248501	0.243367	0.0680235	-0.100302	-0.0777794	0.29756	0.0174399	0.239009	0.17628	0.324914	-0.12893	-0.106934	-0.178673	0.147292	-0.265869	-0.201165	-0.301674	0.09498	0.265166	-0.15995	-0.0368557	-0.0304558	0.273526	-0.161746	0.175128	0.0377376	0.12478	-0.0957176	0.303706	0.121388	-0.153345	0.193262	0.307886	0.151608	-0.355592	-0.0210316	-0.464766	-0.0773104	0.15983	-0.424765	-0.44488	-0.0436701
TRIM27	0.91307	0.503614	0.851288	0.172622	-0.139447	0.21802	-0.362481	-0.244563	-0.400822	0.880704	0.263755	-0.223813	0.812033	-0.171482	0.197222	-0.18598	-0.193941	1.04965	0.634053	-0.292701	0.830523	0.642893	0.195697	0.00853138	-0.43885	-0.55459	0.124416	-0.309927	0.309142	-0.332372	0.857778	0.579466	0.323531	0.693453	-0.394301	0.540273	0.460985	0.257388	-0.00385094	-0.151963	0.174762	-0.431623	-0.726438	0.142612	-0.486595	0.0817345	0.0711834	-0.366657	0.165879	-0.0552882	-0.196301	0.0825725	0.0238803	-0.265807	-0.133224	0.324711	1.79778	0.202512	-0.502027	0.921158	-0.192774	0.472823	-0.0708542	-0.0417851	-0.266859	0.721869	0.516598	0.31607	0.168229	0.218339	-0.180652	0.43166	-0.237058	-0.120122	0.508719	0.00857042	0.50773	0.046354	0.149598	0.314198	0.154224	0.296123	-0.224424	1.19383	0.75498	0.171673	-0.330309	-0.232399	0.894086	0.370613	0.325159	-0.201244	0.478466	0.61867	-0.22015	1.47058	0.185874	0.671729	0.513057	0.0362695	-0.144656	1.06126	-0.0203041
TRIM28	-0.467475	-0.0696662	0.271254	-0.494135	-0.0684139	-0.445113	0.170305	-0.233336	-0.294706	-0.149167	0.148513	0.174598	-0.357998	-0.167117	-0.121609	-0.0320813	0.34232	-0.751636	0.124233	-0.94426	0.229641	0.166823	-0.0046017	-0.106416	-0.294743	-0.000701401	0.0353929	0.286514	-0.249369	0.224875	-0.356661	-0.0786131	0.0431602	0.409671	-0.0873033	-0.235097	-0.129126	0.106688	-0.444898	0.163515	-0.518132	0.122717	0.137483	-0.115461	-0.118207	-0.707158	-0.335791	0.305444	-0.219608	-0.0217799	-0.309405	-0.203181	0.401757	0.225969	-0.0614547	-0.338007	-0.459423	-0.546455	-0.232446	0.0161769	-0.318107	-0.41901	0.187023	-0.190137	-0.275058	-0.0606263	0.310948	-0.287892	-0.232643	-0.124763	-0.300265	0.138243	-0.256374	-0.241443	0.149471	-0.0378646	-0.194756	0.102301	-0.152369	0.243507	-0.441988	-0.577362	-0.177123	-0.181417	-0.39351	1.04601	0.0399511	-0.27875	0.00877395	-0.320894	0.0922689	-0.273865	-0.424919	-0.0518237	-0.119802	0.33673	-0.47412	0.470716	-0.314639	-0.272063	0.531192	0.423651	-0.199895
TRIM29	1.00588	-0.860711	-1.15658	1.52235	-1.66791	-1.40327	-0.200883	-0.0554064	0.27865	-1.51064	-0.18678	-0.516557	-2.1039	-0.555229	-0.671181	-0.465597	-1.28019	-1.49529	-1.10192	-0.377064	-2.02396	1.96109	-1.16693	-0.0801502	-1.48543	-0.516103	-1.96385	-1.68855	-0.726541	-1.81874	-0.985131	-1.38355	0.40999	-0.689817	-0.418172	-1.38015	-1.26659	-1.0911	-0.801906	-1.76624	-0.253816	-0.751591	-1.86334	-0.933226	-0.625496	-0.255335	-1.15953	-2.09474	-1.65714	0.182364	-0.997638	-0.241479	-2.36887	-1.74154	-1.62809	-1.75927	-1.98701	-1.13791	-1.05865	-1.29673	-0.425781	-1.65334	-2.00876	1.35283	-0.679823	-1.56954	-0.423659	1.26372	-0.23816	-1.2405	-0.725959	1.01211	-0.156829	0.972016	-0.815148	-0.656984	-1.35908	-2.27714	1.96599	-1.95758	-0.599134	1.97956	1.5532	-0.571976	-1.98127	0.306925	-0.871091	1.17152	-1.73639	-1.4442	-0.299577	-0.68294	1.62852	-1.38486	-0.32616	-2.97866	0.0958556	-1.21238	-2.86083	-1.92632	0.94834	-0.894982	-0.493135
TRIM3	-0.248857	-0.172287	0.748256	-0.615676	0.0878592	-0.148188	-0.114125	-0.365881	-0.838227	0.381085	-0.119011	0.261348	0.541564	-0.0869478	0.109522	-0.0779149	-0.363906	0.103107	0.19075	-0.476182	1.02877	-0.662433	0.182716	-0.165166	0.363006	-0.195597	-0.194099	-0.254056	1.4332	-0.0905203	1.21623	0.630959	0.194106	0.653949	-0.988001	-0.0866255	0.472119	0.281675	-0.520906	0.238187	0.0613381	-0.0618183	0.628372	-0.202187	-0.395872	-0.515246	0.462947	0.91027	-0.136354	-0.166147	0.909096	-0.833436	-0.00826879	-0.425719	-0.408209	0.00313249	0.674346	-0.796912	0.0331122	0.00889052	0.0146478	-0.275917	-0.564627	-0.125269	0.132976	0.206743	0.140798	-0.584634	0.0967523	0.0063457	0.243707	0.233342	-0.134231	-0.0880659	0.347305	0.460522	0.608223	-0.469089	-0.587186	1.0372	-0.0412325	-0.338851	-0.85301	0.954873	0.320743	0.189769	0.0377796	-0.758683	1.15844	0.852843	-0.193482	-0.158974	-0.469166	0.22156	0.50418	0.24478	-0.163187	0.760392	-0.551193	-0.282319	-0.970923	0.0678964	-0.14248
TRIM32	-0.14321	-0.200466	0.0986572	-0.200185	0.125136	0.156805	0.14515	-0.0056403	0.0918545	-0.0359505	0.172491	0.326968	0.157283	0.0284178	0.45478	0.0823189	0.228625	0.270268	0.0595989	0.397586	0.3924	-0.175227	0.210617	0.305393	-0.328608	-0.0849474	0.131375	0.131325	0.0279869	0.339639	0.184646	-0.0859296	0.388884	0.28701	-0.238565	-0.0975823	0.400912	0.247893	-0.0243921	-0.0474851	0.191529	0.373801	-0.0623131	0.0293851	0.128713	-0.179081	0.494096	0.0626446	-0.271398	0.0869283	0.102222	-0.237547	0.255082	-0.0754291	0.125832	0.577597	0.689434	-0.26634	0.255102	-0.00251567	0.157432	0.234506	-0.211996	0.326742	0.000338976	0.0951929	0.435289	-0.167574	0.292154	0.36789	0.113612	-0.182098	0.105293	0.3122	-0.349708	0.309551	0.58007	0.0310824	0.100558	0.406547	0.0558159	0.311342	-0.228663	-0.15007	0.0295582	0.167082	0.0425225	-0.185767	0.459613	0.510672	-0.0574347	0.126725	0.0431244	0.454608	0.160158	-0.315944	-0.0401466	0.434972	-0.212015	0.206924	0.10132	0.684777	-0.22983
TRIM33	0.145475	0.456835	0.0557297	0.267765	0.0993034	-0.395246	0.0209052	-0.0870008	0.0671852	0.172277	0.0104344	0.0463454	0.145902	-0.174442	-0.19882	-0.162864	-0.251215	0.963596	-0.182686	-0.381569	-0.185261	0.141437	0.299947	0.0555579	-0.414485	0.0452825	-0.0056361	0.419744	0.178935	-0.00705141	-0.214879	-0.164629	0.0276886	0.139614	0.402719	-0.220007	0.0966911	-0.317404	0.121008	0.487468	-0.438776	0.103061	-0.133626	-0.166578	-0.06217	0.128183	-0.383831	0.129752	0.0942943	0.164019	-0.460598	0.0356279	0.596134	-0.159097	0.317167	-0.0945639	-0.104906	-0.0126825	-0.231099	0.659734	0.134528	0.0407324	0.0134369	-0.0156871	-0.0108959	0.0691171	0.0360193	0.310686	-0.153429	-0.187366	-0.465088	0.160175	-0.308419	-0.38648	-0.14961	-0.331343	-0.147335	0.0418742	0.17154	0.382481	-0.0774211	-0.314703	-0.0323666	-0.0762756	0.0539152	0.338916	-0.169579	0.37932	0.218113	-0.131285	0.245517	-0.158066	0.336528	-0.218532	0.0810857	0.0636731	-0.305734	-0.277745	-0.0642222	-0.0909739	0.967417	0.177846	-0.0740848
TRIM5	0.252633	0.62842	-0.606062	-0.0585648	0.126833	0.157329	0.0977005	-0.0483953	0.041461	1.03095	-0.285893	0.140551	0.832364	0.0283221	-0.149465	0.255983	0.215176	0.0559366	-0.0163251	0.46369	-0.321114	0.147314	-0.251895	-0.265206	-0.772455	0.428755	0.638361	0.138921	-0.154457	-0.0519378	-0.231756	0.307475	0.0345276	-0.307856	0.292281	0.271723	-0.0998846	-0.0132121	0.0784706	-0.713627	-0.0826564	0.0547683	-0.552264	0.386884	-0.133484	0.144007	0.149135	-0.0719958	-0.336258	0.301259	0.371034	-0.311344	-0.456871	-0.207027	-0.28239	0.493573	1.03299	-0.568871	-0.131453	-0.926145	-0.0830694	0.396958	-0.17249	-0.30182	0.325596	0.644993	-0.648997	-0.00635679	0.354372	-0.539864	0.0326631	-0.252332	-0.193482	0.17333	-0.376859	0.259078	0.926987	-0.17309	0.264955	-0.276493	0.0550888	-0.344324	0.159095	-0.484626	0.511453	0.274801	-0.307091	0.0116494	-0.758773	-0.221379	0.172276	0.187579	0.266681	-0.23919	0.0568106	0.0173295	0.169781	-0.289493	-0.70258	0.279697	-0.394577	-0.878109	0.124574
TRIOBP	0.0202325	-0.924244	-0.918623	0.0466531	-0.0963245	0.188225	0.617416	-0.0921843	0.300348	-0.432602	-0.115188	0.711461	-0.52198	0.121468	-0.00791179	0.198556	0.12233	-0.412109	-0.298667	0.813249	-0.602081	0.0215065	-0.1552	0.124396	-0.0260855	-0.285633	0.049447	0.00678057	-0.693467	0.180048	-0.0517101	-0.4511	0.0905413	-0.125157	0.113333	-0.102368	-0.264903	0.0746511	-0.00911342	-0.0544989	0.724697	0.198398	0.0489746	0.206812	0.412059	0.2992	0.224043	0.198108	0.187772	-0.0896957	0.116447	-0.306981	-0.172058	-0.00705352	0.00734221	0.414023	-0.257817	0.15124	-0.020742	-1.26993	-0.247422	-0.430074	-0.159205	0.261368	0.203033	-0.0499392	-0.102243	-0.269448	0.298507	-0.300725	0.151875	-0.357971	0.444161	0.546147	-0.435068	0.059104	0.293288	0.200937	0.557965	-0.370027	0.0499335	-0.266976	-0.115489	-0.412088	0.0258994	0.263124	-0.119977	0.0653499	-0.421087	0.0155456	0.125947	0.345695	0.437697	0.221996	-0.0456277	-0.345542	0.356029	-0.583864	-1.0415	0.3565	0.0554268	-1.07182	-0.0632188
TRMT1	0.45025	-0.328116	-0.170456	0.114092	0.0600653	-1.02022	-0.0123742	0.207344	0.635567	-1.10033	0.209902	-0.190201	-1.5769	-0.265337	-0.580073	0.171242	0.0346397	-1.00661	-0.518266	-0.344936	-1.53302	0.343715	0.0999894	0.201921	-0.364767	-0.188371	0.134974	-0.0146642	-0.357466	0.189733	-0.707129	-0.295069	0.0353883	-0.776688	-0.0289225	-0.0222954	-0.807482	-0.392587	0.556249	0.427558	-0.769842	0.13447	-0.198225	0.0458617	-0.00741134	0.135332	-0.14429	0.280257	0.0644863	0.27163	0.01113	0.259828	-0.226992	-0.116774	0.44209	-0.237165	0.10965	0.424312	-0.328798	0.048485	-0.117133	0.257162	0.797438	-0.697068	-0.551213	-0.860952	0.245482	0.307498	-0.443031	-0.274632	-0.140021	-0.324619	-0.194173	-0.139997	-0.485733	-0.759276	-0.268354	-0.168851	-0.260262	-0.145017	-0.387392	-0.214259	0.619263	-0.430007	-0.429506	-0.201843	0.39679	0.600591	-1.35999	-0.750672	0.686728	0.0292289	0.149063	-0.607216	-0.495593	-1.17808	-0.76446	-0.665248	-1.04973	-0.201637	0.451544	-0.697001	-0.157241
TRPV2	-0.166023	1.39943	1.78253	-0.0161215	0.54561	-1.16631	-0.985996	-0.303731	-0.152966	-1.40467	-2.38825	-0.202977	0.0260269	-0.0896603	-0.667349	-0.0904869	0.836348	0.155964	-1.25595	-0.237263	1.83585	0.0066313	-0.889632	-0.407027	-2.13331	0.164326	-0.831159	-1.30294	1.49571	-0.0156974	-0.165016	0.264253	0.118907	0.132422	-0.615823	0.433523	-0.392162	-0.382099	-1.8518	-1.29674	0.23227	-1.60758	-0.017369	0.104759	-1.01978	-1.73977	-0.270362	-0.769627	-0.603721	-1.11299	-2.38364	-0.589831	0.0657454	0.305586	0.126911	0.0495022	1.5927	1.27777	0.227756	-0.129017	0.342467	0.895277	0.0152837	-0.0377408	-1.86787	0.0752235	0.476512	0.169067	-0.841	0.452313	1.56438	0.145127	0.0374795	0.15153	-0.170248	-0.458387	0.899761	-0.718723	0.0414121	0.478651	-0.279481	0.261488	-0.914019	0.783513	-1.3764	-1.39579	0.334548	0.120689	0.498168	-1.74616	-0.153491	0.384787	0.193424	-0.109296	-0.0929111	0.327532	-0.726446	-0.383813	0.838448	-0.402615	-0.975519	0.107177	-0.693078
TRRAP	0.245508	0.35557	0.181835	0.311171	0.207782	-0.0156612	-0.0925984	-0.0763834	0.057102	0.262021	0.163066	0.0116257	0.28891	-0.103705	-0.0644121	0.0398054	0.192189	0.437107	0.294845	-0.396327	-0.316902	0.205301	0.270546	0.0163523	0.160467	0.0687774	0.0429646	-0.110743	0.34822	-0.0204268	0.234159	0.127742	0.149236	-0.0641669	-0.0702124	-0.227132	-0.0448842	-0.0547363	0.0802789	0.0771936	-0.035562	0.128029	0.0765747	-0.0693676	-0.0183282	-0.328665	0.0791457	-0.0302228	-0.322639	-0.0991025	-0.0427607	0.456865	0.435533	0.226182	0.0197554	-0.414156	0.288642	-0.0358628	-0.00110868	0.425446	-0.101073	0.10284	0.274554	-0.0485726	-0.201797	0.172163	-0.471715	0.0863094	-0.381368	0.24945	0.0808424	0.160232	-0.0799477	-0.154803	0.0482773	0.211624	0.0205098	-0.0271033	0.256263	-0.133231	-0.0174937	0.233275	0.0788286	0.263646	0.189443	-0.196341	-0.1324	0.104606	-0.187778	-0.0526296	0.0435965	-0.0861018	-0.0703475	-0.0243297	0.154423	0.314566	0.132325	0.384726	0.0908139	0.0843832	0.401878	0.1614	0.00296881
TSC22D3	-0.518523	-1.02597	0.136814	-0.191705	0.214338	0.163333	0.273943	0.0402443	0.367654	-0.302631	-0.133566	0.306831	-0.291827	-0.0625755	-0.196013	0.10274	0.575381	-0.0662168	0.640364	0.640598	-1.07515	-0.581166	0.747664	-0.277042	0.556179	0.820675	-0.399987	0.280532	-0.787564	0.381541	0.795822	-0.466704	0.840921	0.291823	-0.197894	0.300329	0.285767	0.0285876	0.502711	0.636656	0.0775938	-0.0616536	0.273549	-0.198396	0.376228	-0.0601713	-0.225545	0.2508	-0.26305	-0.0611497	0.203842	-0.685421	0.093144	0.24259	-0.402122	0.11476	-0.616436	-0.778872	-0.371528	-1.34367	0.207602	0.455329	0.0870769	-0.000176075	0.660422	-0.146653	0.0882149	-0.847968	0.29906	-0.650079	0.0920195	0.496668	-0.26189	0.250718	0.408375	0.121849	0.0485203	-0.119618	-0.379354	-0.094571	0.224562	-0.603035	-0.476342	-0.241271	-0.148888	0.0862472	0.503864	-0.297288	-0.993139	0.710836	0.299726	0.194064	-0.54235	0.294241	-0.0643594	-0.904178	-0.415649	-0.302911	-1.74066	0.380466	-0.817472	-0.721934	0.0714697
TSG101	-0.0155379	-0.0956024	0.200933	-0.24979	-0.108183	0.0838677	0.0551367	-0.00818561	-0.165675	-0.0618359	0.190075	0.132276	0.370696	0.11341	0.259381	0.294504	-0.199092	-0.137037	0.664726	-0.0690643	-0.265494	-0.227592	0.122054	0.00587101	-0.180937	0.0271452	0.101031	0.143521	0.17288	0.232424	0.236729	-0.593135	-0.0464807	0.447617	0.301317	-0.102937	-0.10765	0.293694	-0.0149819	-0.0504375	0.0289218	0.114253	0.287329	-0.460503	0.143277	-0.520167	0.0476928	0.0469881	0.533541	0.0662718	-0.0616542	-0.0400634	0.211624	-0.256597	-0.308018	0.283276	0.0306851	-0.302346	0.157057	0.358367	0.056793	-0.223181	-0.0998419	-0.294951	0.0466613	-0.0807646	0.455616	0.00920028	0.500514	-0.401998	0.0825854	0.211136	-0.0414878	-0.111025	0.287038	0.526986	1.88802e-05	-0.389049	-0.17055	0.202448	0.183486	0.00698913	0.148538	0.0420943	0.327315	0.200306	0.0459254	0.0984308	-0.75266	0.452299	0.0336854	-0.0141367	0.03159	-0.31037	-0.0663547	0.2847	0.00767111	-0.139005	0.518736	0.123868	-0.259989	0.474927	0.190975
TTC1	0.0131859	-0.102855	-0.278159	0.0339609	-0.135972	0.346487	0.0371259	0.0299979	0.152282	-0.416195	-0.206705	0.00251522	0.0602776	0.152364	-0.0789696	-0.228269	0.582642	-0.884397	-0.605611	-0.14278	-0.66796	-0.168741	-0.168495	0.0451292	-0.401011	0.544458	-0.0578023	0.578568	0.0161005	0.246176	0.191834	0.412798	-0.0358382	0.355028	-0.148642	0.652749	-0.368528	0.291521	-0.337388	0.163077	-0.00950893	0.0682858	0.201195	0.342626	0.127864	-0.0844405	0.166903	0.115801	0.322529	0.475231	-0.0503413	-0.580824	6.64562e-05	0.00552861	-0.279716	-0.218398	-0.523238	0.0747233	0.0957596	-0.33719	0.182104	-0.0894051	-0.0517267	0.186473	-0.00370331	-0.561317	-0.529961	0.173693	0.185974	-0.448045	-0.0469772	0.404935	-0.2035	-0.0313136	0.159685	0.10405	0.0658439	0.176717	-0.265679	0.203587	0.330417	-0.174654	-0.0090787	0.172248	0.498238	0.279228	0.152415	0.054693	-0.234759	0.0271415	-0.00688286	-0.162571	-0.0878637	0.187812	0.388609	-0.544325	-0.00944025	-0.845188	-0.422888	-0.294717	-0.201062	0.541651	0.0884573
TTC13	0.0579733	0.854476	1.45631	0.58755	-0.297373	0.575816	-0.16006	-0.084327	0.444765	0.453447	0.107896	-0.282308	0.917471	-0.15569	-0.126004	-0.39752	-0.170808	0.703787	0.20918	0.320447	0.198513	0.336139	0.285784	0.273698	-0.440834	-0.136811	0.185162	-0.0347906	0.306491	-0.129831	0.619341	0.302857	-0.191113	-0.523516	0.204615	0.193867	0.76684	0.0974904	0.620369	0.0285188	0.410789	-0.0695411	-0.159559	0.377233	0.006347	0.257	0.287768	-0.425437	-0.0279527	0.496355	-0.283824	0.359668	-0.123113	-0.110808	-0.247052	0.699042	0.101655	0.502629	-0.0956218	1.22096	-0.011915	0.480847	-0.0871188	0.344994	-0.142005	0.309025	0.728948	0.303915	-0.320738	-0.864922	-0.0215503	0.115512	0.540614	-0.281317	0.709436	-0.00413815	0.0984232	-0.513451	0.346048	-0.312479	0.201573	0.402279	0.741786	1.07978	0.195239	0.0504334	-0.189405	0.129664	0.539051	-0.127923	0.00250705	-0.0972489	0.062328	0.289497	0.0627205	0.739249	0.555085	0.3413	1.04638	-0.0651567	0.143146	0.617112	-0.188543
